scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,0.0,1.0,0.0,1.73277747631073,0.6927322745323181,0.6734223961830139,left,0.7459724545478821,0.35244983434677124,0.36667221784591675,24,collision,43,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.8050904273986816,0.6380829811096191,0.9513424634933472,far_right,0.784900426864624,0.09906688332557678,0.11630310118198395,29,collision,44,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7896617650985718,0.6597553491592407,0.9426929354667664,far_right,0.8052056431770325,0.09427524358034134,0.1061788871884346,29,collision,45,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,1.0,0.0,1.0,0.3391389548778534,0.6247866749763489,0.9777922630310059,right,0.6738905906677246,0.2403191477060318,0.249248206615448,60,timeout,46,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.8002289533615112,0.6544879078865051,0.9430287480354309,far_right,0.7906056642532349,0.09432744234800339,0.109055295586586,29,collision,47,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7757056951522827,0.6325957775115967,0.944974958896637,far_left,0.7945351600646973,0.09785783290863037,0.11335477232933044,28,collision,48,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,0.0,0.0,0.40831974148750305,0.6023475527763367,0.977203905582428,right,0.6797347068786621,0.24484992027282715,0.2517927885055542,60,timeout,49,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7542190551757812,0.625967264175415,0.9444176554679871,far_left,0.7998784184455872,0.09694612771272659,0.11058848351240158,28,collision,50,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7757312059402466,0.631164014339447,0.9489969611167908,far_right,0.7882521152496338,0.09233851730823517,0.10909389704465866,31,collision,51,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7740074396133423,0.598692774772644,0.9558038115501404,far_right,0.7775910496711731,0.09388957917690277,0.1131151095032692,32,collision,52,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
