scene,slot,step,setting,power,exposure,gain,policy_power,policy_exposure,policy_gain,ctl_dt,goal_dist,clearance,collided,x,y,z,local_x,local_y,local_z,look_target_x,look_target_y,look_target_z,look_target_local_x,look_target_local_y,look_target_local_z,geometry_kind,wall_x,back_wall_x,slit_center_y,slit_half_y,wall_half_z,goal_local_x,goal_local_y,camera_forward_x,camera_forward_y,camera_forward_z,fill_rate,quality_mean,invalid_rate,scene_effect_mean,scene_mask_mean,slit_cue_mask_mean,key_cue_artifact_mean,front_wall_hit_mean,back_wall_hit_mean,scene_mask_on_back_wall_mean,glare_invalid_rate,glare_quality_mean,local_mask_area,local_fill,local_depth_mean,local_depth_std,local_quality_mean,local_front_fill,local_front_area,slit_neighbor_front_band_fill,slit_neighbor_front_band_area,slit_neighbor_front_masked_fill,slit_neighbor_front_unmasked_fill,far_slit_fill,far_slit_clean_depth_fill,far_slit_area,far_slit_center_fill,far_slit_center_clean_depth_fill,far_slit_center_area,far_slit_edge_fill,far_slit_edge_clean_depth_fill,far_slit_edge_area,slit_adjacent_front_fill,slit_adjacent_front_area,slit_adjacent_front_quality_mean,clean_slit_shortcut,visible_slit_body_shortcut,whole_slit_black_flag,clean_slit_edge_shortcut,visible_slit_edge_shortcut,valid_separator_band_shortcut,local_edge_area,local_edge_fill,local_edge_quality_mean,panel,method,method_label,column_idx,reference_step,source_step,reference_local_x,source_policy_power,source_policy_exposure,source_policy_gain,scene_name
dark,far_right,16,randfix,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.0853325140029587,2.29512619972229,0.4852020740509033,0.0,-0.7800498604774475,0.25868159532546997,1.5453972816467285,-0.7800498604774475,0.25868159532546997,1.5453972816467285,0.4685797095298767,0.21372409164905548,1.58285653591156,0.4685797095298767,0.21372409164905548,1.58285653591156,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9989036321640015,-0.03596600517630577,0.029967427253723145,0.5721932649612427,0.502877414226532,0.42780670523643494,0.26547130942344666,0.24223172664642334,0.4773472249507904,0.09201127290725708,0.6715285778045654,0.024738559499382973,0.0,0.7494184970855713,0.14756810665130615,0.4969618055555556,0.377292576419214,0.6768268346786499,0.02706906944513321,0.2550516426563263,0.377292576419214,0.4969618055555556,0.17374005305039789,0.10908564814814815,0.17374005305039789,0.0,0.36391912908242613,0.0,0.18605324074074073,0.3682819383259912,0.0,0.16420717592592593,0.33112582781456956,0.0,0.021846064814814815,0.039735099337748346,0.021846064814814815,0.0172252394258976,0.0,0.22661514326268106,0.0,0.0,0.3179685101530635,0.06322732879283531,0.021846064814814815,0.039735099337748346,0.0172252394258976,own_pose,randfix,Random fixed,1,16,16,-0.7800498604774475,,,,dark
dark,far_right,19,randfix,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.08694925012054856,2.002923011779785,0.16999010741710663,0.0,-0.46578213572502136,0.3811807930469513,1.5458436012268066,-0.46578213572502136,0.3811807930469513,1.5458436012268066,0.7787785530090332,0.2910316288471222,1.6196107864379883,0.7787785530090332,0.2910316288471222,1.6196107864379883,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9956486225128174,-0.0721193328499794,0.059013731777668,0.44849538803100586,0.3426618278026581,0.5515046119689941,0.33194515109062195,0.3177180886268616,0.6324985027313232,0.11122380197048187,0.556724488735199,0.044301837682724,0.0,0.6897717118263245,0.18129685521125793,0.6663773148148148,0.4574468085106383,0.3883124887943268,0.02642916515469551,0.3105190396308899,0.4574468085106383,0.6663773148148148,0.3202702702702703,0.10706018518518519,0.3202702702702703,0.0,0.42987407729049065,0.15718627876682587,0.3331886574074074,0.4357308584686775,0.1679814385150812,0.31177662037037035,0.34459459459459457,0.0,0.02141203703703704,0.2635135135135135,0.02141203703703704,0.11660248786211014,0.08528191720327788,0.23322955257250028,0.0,0.0,0.25378926223520815,0.1376758869160085,0.02141203703703704,0.2635135135135135,0.11660248786211014,own_pose,randfix,Random fixed,2,19,19,-0.46578213572502136,,,,dark
dark,far_right,20,randfix,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.09862942519472004,1.913452386856079,0.07921595871448517,0.0,-0.36615508794784546,0.4203604757785797,1.545411467552185,-0.36615508794784546,0.4203604757785797,1.545411467552185,0.8765692114830017,0.3104744851589203,1.6232672929763794,0.8765692114830017,0.3104744851589203,1.6232672929763794,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9941794276237488,-0.0879087969660759,0.062284648418426514,0.36125579476356506,0.2761058807373047,0.6387442350387573,0.35564514994621277,0.34331032633781433,0.7082153558731079,0.11794383823871613,0.48917290568351746,0.05497812479734421,0.0,0.7821242213249207,0.10591836273670197,0.5865162037037037,0.252096694622595,0.29909154772758484,0.04350607469677925,0.12327464669942856,0.252096694622595,0.5865162037037037,0.3469387755102041,0.10633680555555555,0.3469387755102041,0.0,0.5160951714485654,0.30685794261721483,0.4134837962962963,0.5219476208041313,0.32239026189597936,0.3922164351851852,0.40816326530612246,0.02040816326530612,0.021267361111111112,0.20408163265306123,0.021267361111111112,0.0914328321814537,0.22950006956472505,0.38598928461570065,0.0,0.015263332762804182,0.3248646397334444,0.17905342682909411,0.042390046296296294,0.2832764505119454,0.13114826381206512,own_pose,randfix,Random fixed,3,20,20,-0.36615508794784546,,,,dark
dark,far_right,21,randfix,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.8485313653945923,0.7866179347038269,0.4493880867958069,0.08896527048047008,1.81461501121521,0.00613474752753973,0.0,-0.2542004883289337,0.4621678292751312,1.5448225736618042,-0.2542004883289337,0.4621678292751312,1.5448225736618042,0.9862079620361328,0.32825595140457153,1.6219888925552368,0.9862079620361328,0.32825595140457153,1.6219888925552368,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9923267364501953,-0.10712951421737671,0.06173305585980415,0.5250289440155029,0.43089401721954346,0.47497105598449707,0.2547421157360077,0.23999285697937012,0.6935307383537292,0.08861175179481506,0.38988828659057617,0.07269597798585892,0.0,0.6747904419898987,0.15739254653453827,0.45326967592592593,0.34982444940951163,0.1867031455039978,0.04442116618156433,0.1704244762659073,0.34982444940951163,0.45326967592592593,0.407158836689038,0.0646701388888889,0.407158836689038,0.0,0.6702831436888066,0.5226250330775337,0.5467303240740741,0.6795154185022027,0.5412995594713657,0.5254629629629629,0.4421768707482993,0.061224489795918366,0.021267361111111112,0.35374149659863946,0.021267361111111112,0.167968288064003,0.3397980186335577,0.43580171199939327,0.0,0.03980666636268296,0.28576056272849276,0.27291170503660583,0.05063657407407408,0.40285714285714286,0.1899358332157135,own_pose,randfix,Random fixed,4,21,21,-0.2542004883289337,,,,dark
dark,far_right,12,flightonly,0.711317777633667,0.7340201139450073,0.7245011329650879,0.711317777633667,0.7340201139450073,0.7245011329650879,0.09302600843861653,2.682255983352661,0.9033573269844055,0.0,-1.179432988166809,0.11894483864307404,1.5314568281173706,-1.179432988166809,0.11894483864307404,1.5314568281173706,0.06985676288604736,0.1072942465543747,1.490970253944397,0.06985676288604736,0.1072942465543747,1.490970253944397,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.999431848526001,-0.009320474229753017,-0.032389238476753235,1.0,0.9588435292243958,0.0,0.08317960053682327,0.21233870089054108,0.33749163150787354,0.020843639969825745,0.7187052369117737,0.01563943549990654,0.0,0.0,0.9188509583473206,0.4262152777777778,1.0,1.0696070194244385,0.03441746160387993,0.9281500577926636,1.0,0.4262152777777778,1.0,0.10706018518518519,1.0,0.0,1.0,0.6060606060606061,0.1193576388888889,1.0,0.7370753323485968,0.09794560185185185,1.0,0.006756756756756757,0.02141203703703704,1.0,0.02141203703703704,0.8906576633453369,0.0,0.0,0.0,0.0,0.0,1.0,0.02141203703703704,1.0,0.8906576633453369,own_pose,flightonly,Ours,0,12,12,-1.179432988166809,,,,dark
dark,far_right,17,flightonly,0.7103992700576782,0.7298393249511719,0.7250574827194214,0.7103992700576782,0.7298393249511719,0.7250574827194214,0.09010317929940667,2.2431139945983887,0.4334043860435486,0.0,-0.7252433896064758,0.2816990613937378,1.5223138332366943,-0.7252433896064758,0.2816990613937378,1.5223138332366943,0.5225264430046082,0.22820982336997986,1.5743681192398071,0.5225264430046082,0.22820982336997986,1.5743681192398071,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9982158541679382,-0.042791396379470825,0.0416434146463871,1.0,0.9492400884628296,0.0,0.10035195201635361,0.24716851115226746,0.5024269819259644,0.025973128154873848,0.6599578261375427,0.02691231481730938,0.0,0.0,0.9110257625579834,0.5153356481481481,1.0,0.6275036334991455,0.037271056324243546,0.922017514705658,1.0,0.5153356481481481,1.0,0.11053240740740741,1.0,0.0,1.0,0.7877055039313795,0.20240162037037038,1.0,0.884430176565008,0.1802662037037037,1.0,0.0,0.022135416666666668,1.0,0.022135416666666668,0.8933504223823547,0.0,0.0,0.0,0.0,0.0,1.0,0.022135416666666668,1.0,0.8933504223823547,own_pose,flightonly,Ours,1,17,17,-0.7252433896064758,,,,dark
dark,far_right,21,flightonly,0.7108775973320007,0.7291987538337708,0.7244755625724792,0.7108775973320007,0.7291987538337708,0.7244755625724792,0.08738624092038097,1.8740627765655518,0.05011426657438278,0.0,-0.31912916898727417,0.44997668266296387,1.5200246572494507,-0.31912916898727417,0.44997668266296387,1.5200246572494507,0.9226264357566833,0.32461023330688477,1.5894968509674072,0.9226264357566833,0.32461023330688477,1.5894968509674072,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9934045076370239,-0.10029315203428268,0.05557778477668762,1.0,0.939812958240509,0.0,0.12083757668733597,0.31386643648147583,0.7592495083808899,0.031169522553682327,0.4552999436855316,0.06151856854557991,0.0,0.0,0.9065861105918884,0.5373263888888888,1.0,0.2522757053375244,0.046657297760248184,0.9073526263237,1.0,0.5373263888888888,1.0,0.10633680555555555,1.0,0.0,1.0,0.9140087554721701,0.4626736111111111,1.0,0.955096689609964,0.44140625,1.0,0.061224489795918366,0.021267361111111112,1.0,0.021267361111111112,0.8997501730918884,0.0,0.0,0.0,0.0,0.0,1.0,0.07624421296296297,1.0,0.9083460569381714,own_pose,flightonly,Ours,2,21,21,-0.31912916898727417,,,,dark
dark,far_right,23,flightonly,0.7035107016563416,0.713220477104187,0.712912917137146,0.7035107016563416,0.713220477104187,0.712912917137146,0.08647301998954887,1.7029109001159668,0.008003038354218006,0.0,-0.12270791828632355,0.5159727334976196,1.5222804546356201,-0.12270791828632355,0.5159727334976196,1.5222804546356201,1.1133114099502563,0.34159529209136963,1.588223934173584,1.1133114099502563,0.34159529209136963,1.588223934173584,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9888154864311218,-0.13950194418430328,0.05275474861264229,1.0,0.9620192050933838,0.0,0.05595211684703827,0.1265084594488144,0.5816855430603027,0.017376719042658806,0.25423842668533325,0.0985303670167923,0.0,0.0,0.8912579417228699,0.2589699074074074,1.0,0.1742374747991562,0.02859404683113098,0.8911945819854736,1.0,0.2589699074074074,1.0,0.05787037037037037,1.0,0.0,1.0,0.9459195626708317,0.7410300925925926,1.0,0.9450614835382785,0.7294560185185185,1.0,1.0,0.011574074074074073,1.0,0.011574074074074073,0.8808001279830933,0.0,0.0,0.0,0.0,0.0,1.0,0.011574074074074073,1.0,0.8808001279830933,own_pose,flightonly,Ours,3,23,23,-0.12270791828632355,,,,dark
dark,far_right,26,flightonly,0.6131665110588074,0.5997157096862793,0.6082556843757629,0.6131665110588074,0.5997157096862793,0.6082556843757629,0.092782170635617,1.447743535041809,0.03472195565700531,0.0,0.1599053591489792,0.5473458170890808,1.5228047370910645,0.1599053591489792,0.5473458170890808,1.5228047370910645,1.3832852840423584,0.3007691204547882,1.5938081741333008,1.3832852840423584,0.3007691204547882,1.5938081741333008,single_wall_slit,0.0,2.0388615131378174,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9787039756774902,-0.19726136326789856,0.05680271238088608,1.0,0.9902096390724182,0.0,9.812992357183248e-05,0.0,0.0022590910084545612,9.812992357183248e-05,0.0,0.13296402990818024,0.0,0.0,0.0,1.0,1.0,1.83469820022583,0.17845840752124786,0.9902096390724182,1.0,0.4348958333333333,0.0,0.0,0.0,0.0,1.0,0.9938744257274119,0.18894675925925927,1.0,0.9938744257274119,0.18894675925925927,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,own_pose,flightonly,Ours,4,26,26,0.1599053591489792,,,,dark
specular,far_right,12,fixed,0.5,0.5,0.5,0.3545202612876892,0.4105735421180725,0.34289008378982544,0.07229493797077663,2.731720209121704,0.9541788697242737,0.0,-1.2294598817825317,0.10150770097970963,1.545170545578003,-1.2294598817825317,0.10150770097970963,1.545170545578003,0.019523978233337402,0.09499802440404892,1.49519944190979,0.019523978233337402,0.09499802440404892,1.49519944190979,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9991871118545532,-0.005207741167396307,-0.03997684270143509,0.6566840410232544,0.5959897637367249,0.343315988779068,0.1722828894853592,0.20404671132564545,0.3235953748226166,0.07377848774194717,0.7221933603286743,0.014808516018092632,0.0,0.7894503474235535,0.13491946458816528,0.42216435185185186,0.36257710760795064,1.1249065399169922,0.019546933472156525,0.2592899799346924,0.36257710760795064,0.42216435185185186,0.03225806451612903,0.1076388888888889,0.03225806451612903,0.0,0.35145385587863465,0.015170670037926675,0.11443865740740741,0.3582554517133956,0.018691588785046728,0.09288194444444445,0.3221476510067114,0.0,0.02155671296296296,0.0,0.02155671296296296,0.0,0.00967013237510062,0.22402473335649772,0.0,0.0,0.3221476510067114,0.01133722115737531,0.02155671296296296,0.0,0.0,same_pose,fixed,Fixed,0,12,12,-1.2294598817825317,0.5,0.5,0.5,specular
specular,far_right,12,randfix,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.3545202612876892,0.4105735421180725,0.34289008378982544,0.07229493797077663,2.731720209121704,0.9541788697242737,0.0,-1.2294598817825317,0.10150770097970963,1.545170545578003,-1.2294598817825317,0.10150770097970963,1.545170545578003,0.019523978233337402,0.09499802440404892,1.49519944190979,0.019523978233337402,0.09499802440404892,1.49519944190979,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9991871118545532,-0.005207741167396307,-0.03997684270143509,0.5447048544883728,0.5039709806442261,0.4552951455116272,0.31929534673690796,0.20404671132564545,0.3235953748226166,0.17471429705619812,0.7221933603286743,0.014808516018092632,0.0,0.946489691734314,0.03460652008652687,0.42216435185185186,0.16723783413296778,1.1260095834732056,0.015632517635822296,0.10975993424654007,0.16723783413296778,0.42216435185185186,0.0,0.1076388888888889,0.0,0.0,0.09355246523388117,0.0,0.11443865740740741,0.11526479750778816,0.0,0.09288194444444445,0.0,0.0,0.02155671296296296,0.0,0.02155671296296296,0.0,0.0,0.07790695357036712,1.0,0.0,0.0,0.0,0.02155671296296296,0.0,0.0,same_pose,randfix,Random fixed,0,12,13,-1.2294598817825317,0.6835188865661621,0.2016175389289856,0.6034044027328491,specular
specular,far_right,12,flightonly,0.3545202612876892,0.4105735421180725,0.34289008378982544,0.3545202612876892,0.4105735421180725,0.34289008378982544,0.07229493797077663,2.731720209121704,0.9541788697242737,0.0,-1.2294598817825317,0.10150770097970963,1.545170545578003,-1.2294598817825317,0.10150770097970963,1.545170545578003,0.019523978233337402,0.09499802440404892,1.49519944190979,0.019523978233337402,0.09499802440404892,1.49519944190979,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9991871118545532,-0.005207741167396307,-0.03997684270143509,0.9992766380310059,0.8831259608268738,0.0007233796641230583,0.03932563215494156,0.20404671132564545,0.3235953748226166,0.011500191874802113,0.7221933603286743,0.014808516018092632,0.0,0.0,0.8278055787086487,0.42216435185185186,1.0,1.1397039890289307,0.0394926443696022,0.8504760265350342,1.0,0.42216435185185186,1.0,0.1076388888888889,1.0,0.0,0.9936788874841972,0.9102402022756005,0.11443865740740741,1.0,0.9127725856697819,0.09288194444444445,0.9664429530201343,0.8993288590604027,0.02155671296296296,1.0,0.02155671296296296,0.6309540867805481,0.0,0.0,0.0,0.0,0.0,0.9936788874841972,0.02155671296296296,1.0,0.6309540867805481,same_pose,flightonly,Ours,0,12,12,-1.2294598817825317,0.3545202612876892,0.4105735421180725,0.34289008378982544,specular
specular,far_right,18,fixed,0.5,0.5,0.5,0.3679123520851135,0.33715131878852844,0.34840917587280273,0.0839702012846253,2.2846896648406982,0.47166237235069275,0.0,-0.7661236524581909,0.28831958770751953,1.5369009971618652,-0.7661236524581909,0.28831958770751953,1.5369009971618652,0.48171234130859375,0.2345140278339386,1.5870057344436646,0.48171234130859375,0.2345140278339386,1.5870057344436646,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9982687830924988,-0.043044447898864746,0.04008376970887184,0.5410879850387573,0.46298930048942566,0.45891204476356506,0.2130327969789505,0.2528363764286041,0.4911019802093506,0.09128008782863617,0.6637309193611145,0.02543110027909279,0.0,0.7793549299240112,0.13176195323467255,0.5131655092592593,0.34761770510290385,0.6686863899230957,0.02460852824151516,0.23800815641880035,0.34761770510290385,0.5131655092592593,0.23076923076923078,0.009403935185185185,0.23076923076923078,0.0,0.3333333333333333,0.0,0.00390625,0.375,0.0,0.003472222222222222,0.0,0.0,0.00043402777777777775,0.0,0.0007233796296296296,0.0,0.0,0.2174607649656987,0.0,0.0,0.0,0.07692307692307693,0.02141203703703704,0.0,0.0,same_pose,fixed,Fixed,1,18,18,-0.7661236524581909,0.5,0.5,0.5,specular
specular,far_right,18,randfix,0.6835188865661621,0.2016175389289856,0.6034044027328491,0.3679123520851135,0.33715131878852844,0.34840917587280273,0.0839702012846253,2.2846896648406982,0.47166237235069275,0.0,-0.7661236524581909,0.28831958770751953,1.5369009971618652,-0.7661236524581909,0.28831958770751953,1.5369009971618652,0.48171234130859375,0.2345140278339386,1.5870057344436646,0.48171234130859375,0.2345140278339386,1.5870057344436646,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9982687830924988,-0.043044447898864746,0.04008376970887184,0.40726274251937866,0.36419403553009033,0.5927372574806213,0.39527568221092224,0.2528363764286041,0.4911019802093506,0.21615971624851227,0.6637309193611145,0.02543110027909279,0.0,0.9520643949508667,0.03333008661866188,0.5131655092592593,0.15026783197067944,0.6751112341880798,0.009934945032000542,0.10596530139446259,0.15026783197067944,0.5131655092592593,0.0,0.009403935185185185,0.0,0.0,0.07407407407407407,0.0,0.00390625,0.08333333333333333,0.0,0.003472222222222222,0.0,0.0,0.00043402777777777775,0.0,0.0007233796296296296,0.0,0.0,0.06294312355772745,0.0,0.0,0.0,0.0,0.02141203703703704,0.0,0.0,same_pose,randfix,Random fixed,1,18,19,-0.7661236524581909,0.6835188865661621,0.2016175389289856,0.6034044027328491,specular
specular,far_right,18,flightonly,0.3679123520851135,0.33715131878852844,0.34840917587280273,0.3679123520851135,0.33715131878852844,0.34840917587280273,0.0839702012846253,2.2846896648406982,0.47166237235069275,0.0,-0.7661236524581909,0.28831958770751953,1.5369009971618652,-0.7661236524581909,0.28831958770751953,1.5369009971618652,0.48171234130859375,0.2345140278339386,1.5870057344436646,0.48171234130859375,0.2345140278339386,1.5870057344436646,single_wall_slit,0.0,2.4560461044311523,0.5400000214576721,0.15000000596046448,1.0,1.5,0.0,0.9982687830924988,-0.043044447898864746,0.04008376970887184,0.9968171119689941,0.911591112613678,0.0031828703358769417,0.04565391317009926,0.2528363764286041,0.4911019802093506,0.015048281289637089,0.6637309193611145,0.02543110027909279,0.0,0.0,0.964066743850708,0.5131655092592593,1.0,0.6775529384613037,0.03962574154138565,0.9680513739585876,1.0,0.5131655092592593,1.0,0.009403935185185185,1.0,0.0,0.25925925925925924,0.25925925925925924,0.00390625,0.2916666666666667,0.2916666666666667,0.003472222222222222,0.0,0.0,0.00043402777777777775,1.0,0.0007233796296296296,0.8455085754394531,0.0,0.0,0.0,0.0,0.0,0.25925925925925924,0.02141203703703704,1.0,0.8414512872695923,same_pose,flightonly,Ours,1,18,18,-0.7661236524581909,0.3679123520851135,0.33715131878852844,0.34840917587280273,specular
