scene_name,glare_level,success_rate,collision_rate,avg_speed,max_speed,fill_rate,fill_rate_soft,hole_rate,hole_rate_soft,time_to_goal,stop_before_glare_rate,local_glare_quality,local_glare_invalid_rate,collided,power_mean,power_std,power_min,power_max,exposure_mean,exposure_std,exposure_min,exposure_max,gain_mean,gain_std,gain_min,gain_max,energy_proxy,blur_proxy,noise_proxy,method_key,method_label,condition,episode_idx,checkpoint
sun_glare_l3,l3,1.0,0.0,0.5376145243644714,0.9616045951843262,0.4627686142921448,0.4712064266204834,0.5372313857078552,0.5287935733795166,5.333333333333333,0.0,0.1568492361654838,0.791458093871673,0.0,0.4256892204284668,0.00762771675363183,0.41216757893562317,0.4369492828845978,0.3953172266483307,0.0644894391298294,0.2909088134765625,0.49846190214157104,0.12235644459724426,0.028102600947022438,0.10774361342191696,0.36452025175094604,0.18126949667930603,0.8089427351951599,0.01576085388660431,ours,Ours,sun_glare_l3,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5459831953048706,0.9952505826950073,0.48306480050086975,0.48890000581741333,0.5169351994991302,0.5110999941825867,5.066666666666666,0.0,0.15467103508708532,0.8017210806409518,0.0,0.42586106061935425,0.0070662652142345905,0.41337332129478455,0.4364483654499054,0.3946782350540161,0.06190134957432747,0.31261274218559265,0.49897462129592896,0.12236222624778748,0.028246812522411346,0.1084819808602333,0.36457517743110657,0.18140752613544464,0.8390424251556396,0.01577039621770382,ours,Ours,sun_glare_l3,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5271463394165039,0.9183787107467651,0.44707849621772766,0.4532671868801117,0.5529215037822723,0.5467328131198883,5.6,0.0,0.15726703858041827,0.7880213732520739,0.0,0.4254727065563202,0.007940472103655338,0.4106893241405487,0.4376809298992157,0.39901402592658997,0.06360000371932983,0.300632119178772,0.4981689453125,0.12176170945167542,0.02848503366112709,0.10747760534286499,0.364492803812027,0.18109004199504852,0.7595880031585693,0.015637310221791267,ours,Ours,sun_glare_l3,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5324732065200806,0.9583945870399475,0.45748159289360046,0.46122440695762634,0.5425184071063995,0.5387755930423737,5.2,0.0,0.12927954955763804,0.8247192909320196,0.0,0.4254317581653595,0.007683888077735901,0.409749299287796,0.4350321292877197,0.3989354372024536,0.062556192278862,0.3059431314468384,0.49882811307907104,0.12201165407896042,0.028384996578097343,0.10697203874588013,0.3645477294921875,0.18105119466781616,0.8085331320762634,0.01569255068898201,ours,Ours,sun_glare_l3,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5516281127929688,0.9954854846000671,0.4750162959098816,0.48003333806991577,0.5249837040901184,0.5199666619300842,5.266666666666667,0.0,0.1633307681438358,0.7889927834272384,0.0,0.42575979232788086,0.007618011441081762,0.41284844279289246,0.4382018744945526,0.3929328918457031,0.0654507726430893,0.28400689363479614,0.4990478456020355,0.12231859564781189,0.02827558107674122,0.10863476246595383,0.3645477294921875,0.1813294142484665,0.819679319858551,0.015761349350214005,ours,Ours,sun_glare_l3,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5371123552322388,1.0450465679168701,0.4600912034511566,0.4620456397533417,0.5399087965488434,0.5379543602466583,5.2,0.0,0.12544926393893546,0.8238750795523325,0.0,0.4252445101737976,0.008329619653522968,0.40928515791893005,0.43686702847480774,0.3839930295944214,0.06962147355079651,0.26919180154800415,0.4980224668979645,0.12333233654499054,0.0281203743070364,0.10711479932069778,0.364492803812027,0.18090227246284485,0.8083275556564331,0.016001621261239052,ours,Ours,sun_glare_l3,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5411077737808228,0.9714184999465942,0.4631917476654053,0.4689824879169464,0.5368082523345947,0.5310175120830536,5.533333333333333,0.0,0.1468384598692258,0.8048478022217751,0.0,0.42567309737205505,0.007428615819662809,0.4126068651676178,0.4359625279903412,0.40021371841430664,0.06935234367847443,0.2766292095184326,0.49919432401657104,0.12104809284210205,0.02844700962305069,0.10851294547319412,0.3645477294921875,0.18125274777412415,0.8000483512878418,0.015461871400475502,ours,Ours,sun_glare_l3,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5311415195465088,1.0282403230667114,0.45996370911598206,0.462578147649765,0.5400362908840179,0.537421852350235,5.2,0.0,0.1339658926629151,0.817930156737566,0.0,0.42504650354385376,0.007082327734678984,0.41159969568252563,0.43405309319496155,0.40257954597473145,0.061048395931720734,0.28991129994392395,0.49846190214157104,0.12197884917259216,0.02855510823428631,0.10683302581310272,0.3645477294921875,0.1807146519422531,0.8372201919555664,0.015694234520196915,ours,Ours,sun_glare_l3,15,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5441867113113403,1.0667792558670044,0.4613390266895294,0.4663435220718384,0.5386609733104706,0.5336564779281616,5.466666666666667,0.0,0.13371400886098855,0.8203486350675424,0.0,0.42594170570373535,0.007914183661341667,0.4118933081626892,0.43734073638916016,0.396884948015213,0.06749910861253738,0.2873615622520447,0.49897462129592896,0.12158450484275818,0.028321202844381332,0.10838524252176285,0.3645477294921875,0.1814889758825302,0.8426722884178162,0.015584882348775864,ours,Ours,sun_glare_l3,16,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.548771321773529,1.0237793922424316,0.4554416835308075,0.462392121553421,0.5445583164691925,0.537607878446579,5.4,0.0,0.13475147762898512,0.8119189182917277,0.0,0.4259021282196045,0.008561776019632816,0.4107702672481537,0.4387265145778656,0.3906480371952057,0.07465661317110062,0.25493741035461426,0.49824219942092896,0.12211054563522339,0.02830459177494049,0.10789456218481064,0.364492803812027,0.18146592378616333,0.8348450064659119,0.015712136402726173,ours,Ours,sun_glare_l3,17,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5415098667144775,0.9674429297447205,0.45323899388313293,0.4600240886211395,0.5467610061168671,0.5399759113788605,5.4,0.0,0.16324530983304916,0.7847268084685007,0.0,0.4246695041656494,0.00639471085742116,0.4136483073234558,0.4344165325164795,0.4108380973339081,0.05226496234536171,0.33871954679489136,0.4986816346645355,0.1228201612830162,0.02800428494811058,0.10877175629138947,0.364492803812027,0.1803850531578064,0.8175556659698486,0.015869030728936195,ours,Ours,sun_glare_l3,18,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5364786386489868,0.9726307988166809,0.479722797870636,0.4772956967353821,0.520277202129364,0.5227043032646179,5.4,0.0,0.14326748945750295,0.8013262333969275,0.0,0.4252087473869324,0.00818872544914484,0.41170868277549744,0.4373871684074402,0.3926674425601959,0.06737285107374191,0.29062384366989136,0.49919432401657104,0.12323419004678726,0.028284043073654175,0.10805287212133408,0.36457517743110657,0.18086951971054077,0.8008608818054199,0.015986651182174683,ours,Ours,sun_glare_l3,19,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-10-25-45/checkpoint0017.pth
base,,0.9000000357627869,0.10000000149011612,0.39159414172172546,0.7911501526832581,0.4525463283061981,0.47963616251945496,0.5474536716938019,0.520363837480545,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.5999215245246887,0.25,fixed,Fixed Camera,base,0,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.0,1.0,0.44666674733161926,0.8208527565002441,0.44283854961395264,0.4895003139972687,0.5571614503860474,0.5104996860027313,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361140251159668,0.7437719702720642,0.25,fixed,Fixed Camera,base,1,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.0,1.0,0.41064921021461487,0.8231403231620789,0.44516658782958984,0.48600316047668457,0.5548334121704102,0.5139968395233154,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.6727086901664734,0.25,fixed,Fixed Camera,base,2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.0,1.0,0.43074601888656616,0.8523580431938171,0.4442395269870758,0.4774678349494934,0.5557604730129242,0.5225321650505066,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.7335077524185181,0.25,fixed,Fixed Camera,base,3,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.5,0.5,0.434550017118454,0.8816103339195251,0.4508463442325592,0.4787820279598236,0.5491536557674408,0.5212179720401764,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361140251159668,0.7394543290138245,0.25,fixed,Fixed Camera,base,4,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.699999988079071,0.30000001192092896,0.3826313316822052,0.7826776504516602,0.4551130533218384,0.48201754689216614,0.5448869466781616,0.5179824531078339,8.0,0.0,0.0,0.0,1.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.6035716533660889,0.25,fixed,Fixed Camera,base,5,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.6000000238418579,0.4000000059604645,0.4295916259288788,0.9119908809661865,0.45083385705947876,0.4773006737232208,0.5491661429405212,0.5226993262767792,8.0,0.0,0.0,0.0,1.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361140251159668,0.7409108281135559,0.25,fixed,Fixed Camera,base,6,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.10000000149011612,0.9000000357627869,0.4324127435684204,0.7917510867118835,0.42136862874031067,0.46815600991249084,0.5786313712596893,0.5318439900875092,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.693070113658905,0.25,fixed,Fixed Camera,base,7,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.0,1.0,0.42122727632522583,0.8483228087425232,0.4408133924007416,0.471819669008255,0.5591866075992584,0.528180330991745,8.0,0.0,0.0,0.0,1.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.706176221370697,0.25,fixed,Fixed Camera,base,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.30000001192092896,0.699999988079071,0.40970373153686523,0.8745416402816772,0.4449387788772583,0.471126914024353,0.5550612211227417,0.528873085975647,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.6828137040138245,0.25,fixed,Fixed Camera,base,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.20000000298023224,0.800000011920929,0.39217230677604675,0.8137115240097046,0.4463901221752167,0.47897106409072876,0.5536098778247833,0.5210289359092712,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.6257258653640747,0.25,fixed,Fixed Camera,base,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.20000000298023224,0.800000011920929,0.4031345546245575,0.8255913853645325,0.4451557695865631,0.4798024594783783,0.5548442304134369,0.5201975405216217,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.6409462690353394,0.25,fixed,Fixed Camera,base,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.800000011920929,0.20000000298023224,0.39402154088020325,0.8220410943031311,0.453137069940567,0.4782828688621521,0.546862930059433,0.5217171311378479,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.6182786226272583,0.25,fixed,Fixed Camera,base,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.9000000357627869,0.10000000149011612,0.4186488687992096,0.8802076578140259,0.45550012588500977,0.4729946553707123,0.5444998741149902,0.5270053446292877,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.707354724407196,0.25,fixed,Fixed Camera,base,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.20000000298023224,0.800000011920929,0.43326258659362793,0.8278168439865112,0.44973209500312805,0.482547402381897,0.550267904996872,0.517452597618103,8.0,0.0,0.0,0.0,1.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361140251159668,0.7238805294036865,0.25,fixed,Fixed Camera,base,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.5,0.5,0.42606034874916077,0.7989713549613953,0.4481939673423767,0.4800916016101837,0.5518060326576233,0.5199083983898163,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.6876063942909241,0.25,fixed,Fixed Camera,base,15,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.5,0.5,0.45345935225486755,0.8667845726013184,0.4493544101715088,0.47972679138183594,0.5506455898284912,0.5202732086181641,8.0,0.0,0.0,0.0,1.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361140251159668,0.7919769287109375,0.25,fixed,Fixed Camera,base,16,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.4000000059604645,0.6000000238418579,0.3920993506908417,0.834807813167572,0.4525222182273865,0.474574476480484,0.5474777817726135,0.525425523519516,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.628259003162384,0.25,fixed,Fixed Camera,base,17,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.10000000149011612,0.9000000357627869,0.4151342809200287,0.8540274500846863,0.46031060814857483,0.4870252013206482,0.5396893918514252,0.5129747986793518,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.687530517578125,0.25,fixed,Fixed Camera,base,18,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.699999988079071,0.30000001192092896,0.40246081352233887,0.7457910180091858,0.4633246660232544,0.487209290266037,0.5366753339767456,0.512790709733963,8.0,0.0,0.0,0.0,1.0,0.41666701436042786,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361138761043549,0.6102455258369446,0.25,fixed,Fixed Camera,base,19,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5189315676689148,0.9274882674217224,0.5127496123313904,0.5161014795303345,0.4872503876686096,0.4838985204696655,5.466666666666667,0.0,0.1603226294197763,0.759959997733434,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0175915956497192,0.25,fixed,Fixed Camera,sun_glare_l0,0,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5249409079551697,0.9370684027671814,0.5331923365592957,0.5378758907318115,0.46680766344070435,0.4621241092681885,5.6,0.0,0.14766161903583755,0.7753893474737803,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0002422332763672,0.25,fixed,Fixed Camera,sun_glare_l0,1,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5304425358772278,0.9975931644439697,0.5119521021842957,0.5141441226005554,0.48804789781570435,0.4858558773994446,5.333333333333333,0.0,0.1394745363931482,0.7868888407945633,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.04262375831604,0.25,fixed,Fixed Camera,sun_glare_l0,2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5188826322555542,0.9735498428344727,0.5230414867401123,0.5297273397445679,0.4769585132598877,0.47027266025543213,5.466666666666667,0.0,0.1508386926104625,0.7657167926430702,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0007444620132446,0.25,fixed,Fixed Camera,sun_glare_l0,3,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5086366534233093,0.906233012676239,0.5369114279747009,0.5401639342308044,0.4630885720252991,0.45983606576919556,5.533333333333333,0.0,0.17481322477882108,0.7373776679237684,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9594576358795166,0.25,fixed,Fixed Camera,sun_glare_l0,4,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5168656706809998,0.8968192338943481,0.501255989074707,0.5062790513038635,0.49874401092529297,0.4937209486961365,5.8,0.0,0.17163299933696788,0.7450085535645485,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9460962414741516,0.25,fixed,Fixed Camera,sun_glare_l0,5,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5191370248794556,0.9687191247940063,0.518139660358429,0.5210506319999695,0.48186033964157104,0.4789493680000305,5.266666666666667,0.0,0.16300166981915634,0.76020446245869,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.019243836402893,0.25,fixed,Fixed Camera,sun_glare_l0,6,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5117085576057434,0.9258683323860168,0.5321940183639526,0.5387507677078247,0.46780598163604736,0.4612492322921753,5.0,0.0,0.14275345496522884,0.7862758579353492,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.016536831855774,0.25,fixed,Fixed Camera,sun_glare_l0,7,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5235112309455872,0.9975930452346802,0.5304009914398193,0.5357365012168884,0.46959900856018066,0.4642634987831116,5.266666666666667,0.0,0.1457782643303896,0.7753346043328444,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.030643343925476,0.25,fixed,Fixed Camera,sun_glare_l0,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5225752592086792,0.9508984088897705,0.5068414211273193,0.5112565755844116,0.49315857887268066,0.4887434244155884,5.533333333333333,0.0,0.13231608955344806,0.7916418234507243,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0087863206863403,0.25,fixed,Fixed Camera,sun_glare_l0,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5193984508514404,0.9289695024490356,0.5302843451499939,0.5326182246208191,0.4697156548500061,0.4673817753791809,5.333333333333333,0.0,0.13878442567850774,0.7906751997768879,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.988637387752533,0.25,fixed,Fixed Camera,sun_glare_l0,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5299387574195862,0.9689983129501343,0.5306641459465027,0.536467969417572,0.4693358540534973,0.463532030582428,5.266666666666667,0.0,0.14297438234789298,0.7810836779574554,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0342161655426025,0.25,fixed,Fixed Camera,sun_glare_l0,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5153982639312744,0.8384230732917786,0.5237874388694763,0.5266156196594238,0.4762125611305237,0.47338438034057617,5.666666666666667,0.0,0.15749230671208353,0.7579315525790056,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9382133483886719,0.25,fixed,Fixed Camera,sun_glare_l0,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5055946111679077,0.9380607008934021,0.5299642086029053,0.5353513360023499,0.4700357913970947,0.46464866399765015,5.4,0.0,0.1686119713122025,0.753426193445921,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9758628010749817,0.25,fixed,Fixed Camera,sun_glare_l0,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5203258395195007,0.9769733548164368,0.5352132320404053,0.5374715328216553,0.4647867679595947,0.4625284671783447,5.333333333333333,0.0,0.15996282891525576,0.7578013377885023,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0491515398025513,0.25,fixed,Fixed Camera,sun_glare_l0,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5187789797782898,0.9543388485908508,0.5259549021720886,0.5325674414634705,0.4740450978279114,0.46743255853652954,5.6,0.0,0.16234571237194662,0.7607429859538873,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9591676592826843,0.25,fixed,Fixed Camera,sun_glare_l0,15,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5205479860305786,0.9549504518508911,0.5373861193656921,0.5413743853569031,0.46261388063430786,0.4586256146430969,5.133333333333334,0.0,0.13701699077306936,0.7870127705236276,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.046310305595398,0.25,fixed,Fixed Camera,sun_glare_l0,16,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5193880796432495,0.965053141117096,0.5117622017860413,0.5164678692817688,0.48823779821395874,0.4835321307182312,5.266666666666667,0.0,0.1418646346059783,0.7894578675429026,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0215680599212646,0.25,fixed,Fixed Camera,sun_glare_l0,17,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l0,l0,1.0,0.0,0.5199182629585266,0.9756523966789246,0.5372911691665649,0.5401596426963806,0.46270883083343506,0.4598403573036194,5.2,0.0,0.14123096735371898,0.7833390769859155,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0514626502990723,0.25,fixed,Fixed Camera,sun_glare_l0,18,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
